"department_id","student_id","course_id","semester","final_grade","grade_point"
5,2405025,"CSE738","L2T1","A+",4
5,2405046,"CSE738","L2T1","A+",4
5,2405041,"CSE738","L2T1","A+",4
5,2405050,"CSE738","L2T1","A",3.2
5,2405055,"CSE738","L2T1","A",3.48
5,2405059,"CSE738","L2T1","A",3.19
5,2405026,"CSE738","L2T1","A",3.09
5,2405042,"CSE738","L2T1","A",3.8
5,2405052,"CSE738","L2T1","A",3.21
5,2405037,"CSE738","L2T1","A",3.47
5,2405022,"CSE738","L2T1","A",3.94
5,2405039,"CSE738","L2T1","A",3.24
5,2405030,"CSE738","L2T1","A",3.49
5,2405057,"CSE738","L2T1","A",3.25
5,2405049,"CSE738","L2T1","A",3.26
5,2405051,"CSE738","L2T1","A",3.16
5,2405023,"CSE738","L2T1","A",3.73
5,2405043,"CSE738","L2T1","A",3.84
5,2405034,"CSE738","L2T1","A",3.03
5,2405047,"CSE738","L2T1","A",3.83
5,2405021,"CSE738","L2T1","A",3.12
5,2405035,"CSE738","L2T1","A",3.84
5,2405056,"CSE738","L2T1","A",3.31
5,2405027,"CSE738","L2T1","A",3.26
5,2405054,"CSE738","L2T1","A",3.84
5,2405032,"CSE738","L2T1","A",3.71
5,2405058,"CSE738","L2T1","A",3.54
5,2405044,"CSE738","L2T1","A",3.83
5,2405029,"CSE738","L2T1","A",3.58
5,2405053,"CSE738","L2T1","A",3.23
5,2405033,"CSE738","L2T1","A",3.33
5,2405045,"CSE738","L2T1","A",3.08
5,2405040,"CSE738","L2T1","A",3.62
5,2405048,"CSE738","L2T1","A",3.82
5,2405038,"CSE738","L2T1","A",3
5,2405024,"CSE738","L2T1","A",3.37
5,2405060,"CSE738","L2T1","A",3.3
2,2402028,"EEE117","L2T1","F",0
2,2402049,"EEE117","L2T1","F",0
2,2402052,"EEE117","L2T1","A+",4
2,2402034,"EEE117","L2T1","A+",4
2,2402041,"EEE117","L2T1","A+",4
2,2402033,"EEE117","L2T1","A+",4
2,2402043,"EEE117","L2T1","A",3.83
2,2402058,"EEE117","L2T1","A",3.16
2,2402025,"EEE117","L2T1","A",3.86
2,2402026,"EEE117","L2T1","A",3.65
2,2402040,"EEE117","L2T1","A",3.11
2,2402057,"EEE117","L2T1","A",3.24
2,2402048,"EEE117","L2T1","A",3.2
2,2402027,"EEE117","L2T1","A",3.5
2,2402060,"EEE117","L2T1","A",3.77
2,2402051,"EEE117","L2T1","A",3.05
2,2402042,"EEE117","L2T1","A",3.54
2,2402031,"EEE117","L2T1","A",3.32
2,2402024,"EEE117","L2T1","A",3.4
2,2402047,"EEE117","L2T1","A",3.28
2,2402032,"EEE117","L2T1","A",3.45
2,2402035,"EEE117","L2T1","A",3.92
2,2402030,"EEE117","L2T1","A",3.22
2,2402055,"EEE117","L2T1","A",3.62
2,2402050,"EEE117","L2T1","A",3.88
2,2402038,"EEE117","L2T1","A",3.74
2,2402029,"EEE117","L2T1","A",3.35
2,2402059,"EEE117","L2T1","A",3.13
2,2402039,"EEE117","L2T1","A",3.05
2,2402056,"EEE117","L2T1","A",3.27
2,2402023,"EEE117","L2T1","A",3.64
2,2402045,"EEE117","L2T1","A",3.98
2,2402053,"EEE117","L2T1","A",3.95
2,2402037,"EEE117","L2T1","A",3.66
2,2402044,"EEE117","L2T1","A",3.74
2,2402022,"EEE117","L2T1","A",3.45
2,2402046,"EEE117","L2T1","A",3.39
2,2402054,"EEE117","L2T1","A",3.32
2,2402036,"EEE117","L2T1","A",3.93
2,2402021,"EEE117","L2T1","A",3.66
2,2402028,"EEE118","L2T1","F",0
2,2402049,"EEE118","L2T1","F",0
2,2402052,"EEE118","L2T1","A+",4
2,2402034,"EEE118","L2T1","A+",4
2,2402041,"EEE118","L2T1","A+",4
2,2402033,"EEE118","L2T1","A+",4
2,2402043,"EEE118","L2T1","A",3.33
2,2402058,"EEE118","L2T1","A",3.97
2,2402025,"EEE118","L2T1","A",3.47
2,2402026,"EEE118","L2T1","A",3.31
2,2402040,"EEE118","L2T1","A",3.3
2,2402057,"EEE118","L2T1","A",3.95
2,2402048,"EEE118","L2T1","A",3.14
2,2402027,"EEE118","L2T1","A",3.43
2,2402060,"EEE118","L2T1","A",3.31
2,2402051,"EEE118","L2T1","A",3.02
2,2402042,"EEE118","L2T1","A",3.29
2,2402031,"EEE118","L2T1","A",3.44
2,2402024,"EEE118","L2T1","A",3.09
2,2402047,"EEE118","L2T1","A",3.43
2,2402032,"EEE118","L2T1","A",3.94
2,2402035,"EEE118","L2T1","A",3.74
2,2402030,"EEE118","L2T1","A",3.01
2,2402055,"EEE118","L2T1","A",3.13
2,2402050,"EEE118","L2T1","A",3.92
2,2402038,"EEE118","L2T1","A",3.17
2,2402029,"EEE118","L2T1","A",3.4
2,2402059,"EEE118","L2T1","A",3.21
2,2402039,"EEE118","L2T1","A",3.58
2,2402056,"EEE118","L2T1","A",3.46
2,2402023,"EEE118","L2T1","A",3.29
2,2402045,"EEE118","L2T1","A",3.6
2,2402053,"EEE118","L2T1","A",3.83
2,2402037,"EEE118","L2T1","A",3.11
2,2402044,"EEE118","L2T1","A",3.48
2,2402022,"EEE118","L2T1","A",3.39
2,2402046,"EEE118","L2T1","A",3.99
2,2402054,"EEE118","L2T1","A",3.02
2,2402036,"EEE118","L2T1","A",3.17
2,2402021,"EEE118","L2T1","A",3.53
2,2402028,"EEE119","L2T1","F",0
2,2402049,"EEE119","L2T1","F",0
2,2402052,"EEE119","L2T1","A+",4
2,2402034,"EEE119","L2T1","A+",4
2,2402041,"EEE119","L2T1","A+",4
2,2402033,"EEE119","L2T1","A+",4
2,2402043,"EEE119","L2T1","A",3.79
2,2402058,"EEE119","L2T1","A",3.72
2,2402025,"EEE119","L2T1","A",3.97
2,2402026,"EEE119","L2T1","A",3.7
2,2402040,"EEE119","L2T1","A",3.82
2,2402057,"EEE119","L2T1","A",3.84
2,2402048,"EEE119","L2T1","A",3.05
2,2402027,"EEE119","L2T1","A",3.05
2,2402060,"EEE119","L2T1","A",3.97
2,2402051,"EEE119","L2T1","A",3.87
2,2402042,"EEE119","L2T1","A",3.48
2,2402031,"EEE119","L2T1","A",3.36
2,2402024,"EEE119","L2T1","A",3.79
2,2402047,"EEE119","L2T1","A",3.67
2,2402032,"EEE119","L2T1","A",3.8
2,2402035,"EEE119","L2T1","A",3.79
2,2402030,"EEE119","L2T1","A",3.57
2,2402055,"EEE119","L2T1","A",3.22
2,2402050,"EEE119","L2T1","A",3.45
2,2402038,"EEE119","L2T1","A",3.02
2,2402029,"EEE119","L2T1","A",3.39
2,2402059,"EEE119","L2T1","A",3.61
2,2402039,"EEE119","L2T1","A",3.88
2,2402056,"EEE119","L2T1","A",3.55
2,2402023,"EEE119","L2T1","A",3.83
2,2402045,"EEE119","L2T1","A",3.22
2,2402053,"EEE119","L2T1","A",3.48
2,2402037,"EEE119","L2T1","A",3.58
2,2402044,"EEE119","L2T1","A",3.07
2,2402022,"EEE119","L2T1","A",3.86
2,2402046,"EEE119","L2T1","A",3.81
2,2402054,"EEE119","L2T1","A",3.41
2,2402036,"EEE119","L2T1","A",3.43
2,2402021,"EEE119","L2T1","A",3.41
2,2402028,"EEE110","L2T1","F",0
2,2402049,"EEE110","L2T1","F",0
2,2402052,"EEE110","L2T1","A+",4
2,2402034,"EEE110","L2T1","A+",4
2,2402041,"EEE110","L2T1","A+",4
2,2402033,"EEE110","L2T1","A+",4
2,2402043,"EEE110","L2T1","A",3.29
2,2402058,"EEE110","L2T1","A",3.6
2,2402025,"EEE110","L2T1","A",3.17
2,2402026,"EEE110","L2T1","A",3.09
2,2402040,"EEE110","L2T1","A",3.81
2,2402057,"EEE110","L2T1","A",3.46
2,2402048,"EEE110","L2T1","A",3.64
2,2402027,"EEE110","L2T1","A",3.34
2,2402060,"EEE110","L2T1","A",3.69
2,2402051,"EEE110","L2T1","A",3.29
2,2402042,"EEE110","L2T1","A",3.89
2,2402031,"EEE110","L2T1","A",3.16
2,2402024,"EEE110","L2T1","A",3.06
2,2402047,"EEE110","L2T1","A",3.77
2,2402032,"EEE110","L2T1","A",3.85
2,2402035,"EEE110","L2T1","A",3.78
2,2402030,"EEE110","L2T1","A",3.94
2,2402055,"EEE110","L2T1","A",3.03
2,2402050,"EEE110","L2T1","A",3.19
2,2402038,"EEE110","L2T1","A",3.85
2,2402029,"EEE110","L2T1","A",3.1
2,2402059,"EEE110","L2T1","A",3.78
2,2402039,"EEE110","L2T1","A",3.7
2,2402056,"EEE110","L2T1","A",3.93
2,2402023,"EEE110","L2T1","A",3.25
2,2402045,"EEE110","L2T1","A",3.41
2,2402053,"EEE110","L2T1","A",3.75
2,2402037,"EEE110","L2T1","A",3.26
2,2402044,"EEE110","L2T1","A",3.73
2,2402022,"EEE110","L2T1","A",3.15
2,2402046,"EEE110","L2T1","A",3.08
2,2402054,"EEE110","L2T1","A",3.3
2,2402036,"EEE110","L2T1","A",3.26
2,2402021,"EEE110","L2T1","A",3.66
2,2402028,"EEE121","L2T1","F",0
2,2402049,"EEE121","L2T1","F",0
2,2402052,"EEE121","L2T1","A+",4
2,2402034,"EEE121","L2T1","A+",4
2,2402041,"EEE121","L2T1","A+",4
2,2402033,"EEE121","L2T1","A+",4
2,2402043,"EEE121","L2T1","A",3.59
2,2402058,"EEE121","L2T1","A",3.28
2,2402025,"EEE121","L2T1","A",3.92
2,2402026,"EEE121","L2T1","A",3.04
2,2402040,"EEE121","L2T1","A",3.16
2,2402057,"EEE121","L2T1","A",3.93
2,2402048,"EEE121","L2T1","A",3.78
2,2402027,"EEE121","L2T1","A",3.28
2,2402060,"EEE121","L2T1","A",3.15
2,2402051,"EEE121","L2T1","A",3.24
2,2402042,"EEE121","L2T1","A",3.23
2,2402031,"EEE121","L2T1","A",3.09
2,2402024,"EEE121","L2T1","A",3.38
2,2402047,"EEE121","L2T1","A",3.24
2,2402032,"EEE121","L2T1","A",3.35
2,2402035,"EEE121","L2T1","A",3.08
2,2402030,"EEE121","L2T1","A",3.75
2,2402055,"EEE121","L2T1","A",3.07
2,2402050,"EEE121","L2T1","A",3.75
2,2402038,"EEE121","L2T1","A",3.35
2,2402029,"EEE121","L2T1","A",3.55
2,2402059,"EEE121","L2T1","A",3.7
2,2402039,"EEE121","L2T1","A",3.77
2,2402056,"EEE121","L2T1","A",3.02
2,2402023,"EEE121","L2T1","A",3.42
2,2402045,"EEE121","L2T1","A",3.93
2,2402053,"EEE121","L2T1","A",3.17
2,2402037,"EEE121","L2T1","A",3.75
2,2402044,"EEE121","L2T1","A",3.42
2,2402022,"EEE121","L2T1","A",3.21
2,2402046,"EEE121","L2T1","A",3.24
2,2402054,"EEE121","L2T1","A",3.17
2,2402036,"EEE121","L2T1","A",3.22
2,2402021,"EEE121","L2T1","A",3.64
2,2402028,"EEE122","L2T1","F",0
2,2402049,"EEE122","L2T1","F",0
2,2402052,"EEE122","L2T1","A+",4
2,2402034,"EEE122","L2T1","A+",4
2,2402041,"EEE122","L2T1","A+",4
2,2402033,"EEE122","L2T1","A+",4
2,2402043,"EEE122","L2T1","A",3.49
2,2402058,"EEE122","L2T1","A",3.91
2,2402025,"EEE122","L2T1","A",3.39
2,2402026,"EEE122","L2T1","A",3.03
2,2402040,"EEE122","L2T1","A",3.04
2,2402057,"EEE122","L2T1","A",3.47
2,2402048,"EEE122","L2T1","A",3.88
2,2402027,"EEE122","L2T1","A",3.25
2,2402060,"EEE122","L2T1","A",3.32
2,2402051,"EEE122","L2T1","A",3.82
2,2402042,"EEE122","L2T1","A",3.48
2,2402031,"EEE122","L2T1","A",3.1
2,2402024,"EEE122","L2T1","A",3.67
2,2402047,"EEE122","L2T1","A",3.82
2,2402032,"EEE122","L2T1","A",3.01
2,2402035,"EEE122","L2T1","A",3.63
2,2402030,"EEE122","L2T1","A",3.96
2,2402055,"EEE122","L2T1","A",3.73
2,2402050,"EEE122","L2T1","A",3.96
2,2402038,"EEE122","L2T1","A",3.27
2,2402029,"EEE122","L2T1","A",3
2,2402059,"EEE122","L2T1","A",3.25
2,2402039,"EEE122","L2T1","A",3.74
2,2402056,"EEE122","L2T1","A",3.66
2,2402023,"EEE122","L2T1","A",3.39
2,2402045,"EEE122","L2T1","A",3.22
2,2402053,"EEE122","L2T1","A",3.59
2,2402037,"EEE122","L2T1","A",3.01
2,2402044,"EEE122","L2T1","A",3.1
2,2402022,"EEE122","L2T1","A",3.02
2,2402046,"EEE122","L2T1","A",3.94
2,2402054,"EEE122","L2T1","A",3.48
2,2402036,"EEE122","L2T1","A",3.8
2,2402021,"EEE122","L2T1","A",3.01
2,2402028,"EEE123","L2T1","F",0
2,2402049,"EEE123","L2T1","F",0
2,2402052,"EEE123","L2T1","A+",4
2,2402034,"EEE123","L2T1","A+",4
2,2402041,"EEE123","L2T1","A+",4
2,2402033,"EEE123","L2T1","A+",4
2,2402043,"EEE123","L2T1","A",3.27
2,2402058,"EEE123","L2T1","A",3.24
2,2402025,"EEE123","L2T1","A",3.57
2,2402026,"EEE123","L2T1","A",3.61
2,2402040,"EEE123","L2T1","A",3.92
2,2402057,"EEE123","L2T1","A",3.01
2,2402048,"EEE123","L2T1","A",3.86
2,2402027,"EEE123","L2T1","A",3.47
2,2402060,"EEE123","L2T1","A",3.82
2,2402051,"EEE123","L2T1","A",3.54
2,2402042,"EEE123","L2T1","A",3.25
2,2402031,"EEE123","L2T1","A",3.96
2,2402024,"EEE123","L2T1","A",3.25
2,2402047,"EEE123","L2T1","A",3.09
2,2402032,"EEE123","L2T1","A",3.95
2,2402035,"EEE123","L2T1","A",3.53
2,2402030,"EEE123","L2T1","A",3.84
2,2402055,"EEE123","L2T1","A",3.79
2,2402050,"EEE123","L2T1","A",3.41
2,2402038,"EEE123","L2T1","A",3.67
2,2402029,"EEE123","L2T1","A",3.26
2,2402059,"EEE123","L2T1","A",3.91
2,2402039,"EEE123","L2T1","A",3.33
2,2402056,"EEE123","L2T1","A",3.92
2,2402023,"EEE123","L2T1","A",3.33
2,2402045,"EEE123","L2T1","A",3.69
2,2402053,"EEE123","L2T1","A",3.19
2,2402037,"EEE123","L2T1","A",3.17
2,2402044,"EEE123","L2T1","A",3.94
2,2402022,"EEE123","L2T1","A",3.42
2,2402046,"EEE123","L2T1","A",3.75
2,2402054,"EEE123","L2T1","A",3.89
2,2402036,"EEE123","L2T1","A",3.42
2,2402021,"EEE123","L2T1","A",3.43
2,2402028,"EEE124","L2T1","F",0
2,2402049,"EEE124","L2T1","F",0
2,2402052,"EEE124","L2T1","A+",4
2,2402034,"EEE124","L2T1","A+",4
2,2402041,"EEE124","L2T1","A+",4
2,2402033,"EEE124","L2T1","A+",4
2,2402043,"EEE124","L2T1","A",3.28
2,2402058,"EEE124","L2T1","A",3.38
2,2402025,"EEE124","L2T1","A",3
2,2402026,"EEE124","L2T1","A",3.11
2,2402040,"EEE124","L2T1","A",3.85
2,2402057,"EEE124","L2T1","A",3.36
2,2402048,"EEE124","L2T1","A",3.18
2,2402027,"EEE124","L2T1","A",3.91
2,2402060,"EEE124","L2T1","A",3.49
2,2402051,"EEE124","L2T1","A",3.57
2,2402042,"EEE124","L2T1","A",3.6
2,2402031,"EEE124","L2T1","A",3.46
2,2402024,"EEE124","L2T1","A",3.76
2,2402047,"EEE124","L2T1","A",3.32
2,2402032,"EEE124","L2T1","A",3.6
2,2402035,"EEE124","L2T1","A",3.03
2,2402030,"EEE124","L2T1","A",3.17
2,2402055,"EEE124","L2T1","A",3.29
2,2402050,"EEE124","L2T1","A",3.08
2,2402038,"EEE124","L2T1","A",3.25
2,2402029,"EEE124","L2T1","A",3.31
2,2402059,"EEE124","L2T1","A",3.83
2,2402039,"EEE124","L2T1","A",3.98
2,2402056,"EEE124","L2T1","A",3.11
2,2402023,"EEE124","L2T1","A",3.12
2,2402045,"EEE124","L2T1","A",3.36
2,2402053,"EEE124","L2T1","A",3.4
2,2402037,"EEE124","L2T1","A",3.48
2,2402044,"EEE124","L2T1","A",3.46
2,2402022,"EEE124","L2T1","A",3.43
2,2402046,"EEE124","L2T1","A",3.96
2,2402054,"EEE124","L2T1","A",3.32
2,2402036,"EEE124","L2T1","A",3.24
2,2402021,"EEE124","L2T1","A",3.23
2,2402028,"CHE587","L2T1","F",0
2,2402049,"CHE587","L2T1","F",0
2,2402052,"CHE587","L2T1","A+",4
2,2402034,"CHE587","L2T1","A+",4
2,2402041,"CHE587","L2T1","A+",4
2,2402033,"CHE587","L2T1","A+",4
2,2402043,"CHE587","L2T1","A",3.7
2,2402058,"CHE587","L2T1","A",3.58
2,2402025,"CHE587","L2T1","A",3.12
2,2402026,"CHE587","L2T1","A",3.27
2,2402040,"CHE587","L2T1","A",3.83
2,2402057,"CHE587","L2T1","A",3.88
2,2402048,"CHE587","L2T1","A",3.5
2,2402027,"CHE587","L2T1","A",3.48
2,2402060,"CHE587","L2T1","A",3.81
2,2402051,"CHE587","L2T1","A",3.21
2,2402042,"CHE587","L2T1","A",3.36
2,2402031,"CHE587","L2T1","A",3.4
2,2402024,"CHE587","L2T1","A",3.35
2,2402047,"CHE587","L2T1","A",3.16
2,2402032,"CHE587","L2T1","A",3.69
2,2402035,"CHE587","L2T1","A",3.98
2,2402030,"CHE587","L2T1","A",3.74
2,2402055,"CHE587","L2T1","A",3.52
2,2402050,"CHE587","L2T1","A",3.94
2,2402038,"CHE587","L2T1","A",3.04
2,2402029,"CHE587","L2T1","A",3.83
2,2402059,"CHE587","L2T1","A",3.57
2,2402039,"CHE587","L2T1","A",3.48
2,2402056,"CHE587","L2T1","A",3.88
2,2402023,"CHE587","L2T1","A",3.23
2,2402045,"CHE587","L2T1","A",3.05
2,2402053,"CHE587","L2T1","A",3.66
2,2402037,"CHE587","L2T1","A",3.33
2,2402044,"CHE587","L2T1","A",3.53
2,2402022,"CHE587","L2T1","A",3.93
2,2402046,"CHE587","L2T1","A",3.81
2,2402054,"CHE587","L2T1","A",3.12
2,2402036,"CHE587","L2T1","A",3.73
2,2402021,"CHE587","L2T1","A",3.19
4,2404056,"NCE117","L2T1","F",0
4,2404027,"NCE117","L2T1","F",0
4,2404053,"NCE117","L2T1","A+",4
4,2404034,"NCE117","L2T1","A+",4
4,2404024,"NCE117","L2T1","A+",4
4,2404043,"NCE117","L2T1","A+",4
4,2404048,"NCE117","L2T1","A",3.09
4,2404035,"NCE117","L2T1","A",3.48
4,2404055,"NCE117","L2T1","A",3.22
4,2404025,"NCE117","L2T1","A",3.05
4,2404037,"NCE117","L2T1","A",3.62
4,2404031,"NCE117","L2T1","A",3.5
4,2404046,"NCE117","L2T1","A",3.08
4,2404049,"NCE117","L2T1","A",3.86
4,2404026,"NCE117","L2T1","A",3.34
4,2404039,"NCE117","L2T1","A",3.02
4,2404059,"NCE117","L2T1","A",3.55
4,2404022,"NCE117","L2T1","A",3.29
4,2404030,"NCE117","L2T1","A",3.33
4,2404044,"NCE117","L2T1","A",3.29
4,2404036,"NCE117","L2T1","A",3.41
4,2404058,"NCE117","L2T1","A",3.82
4,2404050,"NCE117","L2T1","A",3.12
4,2404033,"NCE117","L2T1","A",3.78
4,2404060,"NCE117","L2T1","A",3.28
4,2404051,"NCE117","L2T1","A",3.58
4,2404028,"NCE117","L2T1","A",3.14
4,2404042,"NCE117","L2T1","A",3.43
4,2404023,"NCE117","L2T1","A",3.33
4,2404045,"NCE117","L2T1","A",3.66
4,2404054,"NCE117","L2T1","A",3.57
4,2404040,"NCE117","L2T1","A",3.02
4,2404032,"NCE117","L2T1","A",3.72
4,2404052,"NCE117","L2T1","A",3.78
4,2404041,"NCE117","L2T1","A",3.9
4,2404029,"NCE117","L2T1","A",3.82
4,2404057,"NCE117","L2T1","A",3.24
4,2404038,"NCE117","L2T1","A",3.16
4,2404021,"NCE117","L2T1","A",3.49
4,2404047,"NCE117","L2T1","A",3.08
4,2404056,"NCE118","L2T1","F",0
4,2404027,"NCE118","L2T1","F",0
4,2404053,"NCE118","L2T1","A+",4
4,2404034,"NCE118","L2T1","A+",4
4,2404024,"NCE118","L2T1","A+",4
4,2404043,"NCE118","L2T1","A+",4
4,2404048,"NCE118","L2T1","A",3.11
4,2404035,"NCE118","L2T1","A",3.89
4,2404055,"NCE118","L2T1","A",3.39
4,2404025,"NCE118","L2T1","A",3.38
4,2404037,"NCE118","L2T1","A",3.6
4,2404031,"NCE118","L2T1","A",3.71
4,2404046,"NCE118","L2T1","A",3.11
4,2404049,"NCE118","L2T1","A",3.27
4,2404026,"NCE118","L2T1","A",3.73
4,2404039,"NCE118","L2T1","A",3.94
4,2404059,"NCE118","L2T1","A",3.83
4,2404022,"NCE118","L2T1","A",3.67
4,2404030,"NCE118","L2T1","A",3.34
4,2404044,"NCE118","L2T1","A",3.6
4,2404036,"NCE118","L2T1","A",3.62
4,2404058,"NCE118","L2T1","A",3.29
4,2404050,"NCE118","L2T1","A",3.76
4,2404033,"NCE118","L2T1","A",3.59
4,2404060,"NCE118","L2T1","A",3.55
4,2404051,"NCE118","L2T1","A",3.33
4,2404028,"NCE118","L2T1","A",3.07
4,2404042,"NCE118","L2T1","A",3.58
4,2404023,"NCE118","L2T1","A",3.32
4,2404045,"NCE118","L2T1","A",3.89
4,2404054,"NCE118","L2T1","A",3.87
4,2404040,"NCE118","L2T1","A",3.77
4,2404032,"NCE118","L2T1","A",3.88
4,2404052,"NCE118","L2T1","A",3.67
4,2404041,"NCE118","L2T1","A",3.23
4,2404029,"NCE118","L2T1","A",3.84
4,2404057,"NCE118","L2T1","A",3.33
4,2404038,"NCE118","L2T1","A",3.09
4,2404021,"NCE118","L2T1","A",3.32
4,2404047,"NCE118","L2T1","A",3.33
4,2404056,"NCE119","L2T1","F",0
4,2404027,"NCE119","L2T1","F",0
4,2404053,"NCE119","L2T1","A+",4
4,2404034,"NCE119","L2T1","A+",4
4,2404024,"NCE119","L2T1","A+",4
4,2404043,"NCE119","L2T1","A+",4
4,2404048,"NCE119","L2T1","A",3.52
4,2404035,"NCE119","L2T1","A",3.07
4,2404055,"NCE119","L2T1","A",3.44
4,2404025,"NCE119","L2T1","A",3.23
4,2404037,"NCE119","L2T1","A",3.09
4,2404031,"NCE119","L2T1","A",3.33
4,2404046,"NCE119","L2T1","A",3.96
4,2404049,"NCE119","L2T1","A",3.46
4,2404026,"NCE119","L2T1","A",3.36
4,2404039,"NCE119","L2T1","A",3.35
4,2404059,"NCE119","L2T1","A",3.04
4,2404022,"NCE119","L2T1","A",3.65
4,2404030,"NCE119","L2T1","A",3.44
4,2404044,"NCE119","L2T1","A",3.22
4,2404036,"NCE119","L2T1","A",3.77
4,2404058,"NCE119","L2T1","A",3.62
4,2404050,"NCE119","L2T1","A",3.32
4,2404033,"NCE119","L2T1","A",3.26
4,2404060,"NCE119","L2T1","A",3.3
4,2404051,"NCE119","L2T1","A",3.64
4,2404028,"NCE119","L2T1","A",3.22
4,2404042,"NCE119","L2T1","A",3.76
4,2404023,"NCE119","L2T1","A",3.18
4,2404045,"NCE119","L2T1","A",3.06
4,2404054,"NCE119","L2T1","A",3.28
4,2404040,"NCE119","L2T1","A",3.97
4,2404032,"NCE119","L2T1","A",3.46
4,2404052,"NCE119","L2T1","A",3.4
4,2404041,"NCE119","L2T1","A",3.13
4,2404029,"NCE119","L2T1","A",3.3
4,2404057,"NCE119","L2T1","A",3.01
4,2404038,"NCE119","L2T1","A",3.84
4,2404021,"NCE119","L2T1","A",3.24
4,2404047,"NCE119","L2T1","A",3.37
4,2404056,"NCE110","L2T1","F",0
4,2404027,"NCE110","L2T1","F",0
4,2404053,"NCE110","L2T1","A+",4
4,2404034,"NCE110","L2T1","A+",4
4,2404024,"NCE110","L2T1","A+",4
4,2404043,"NCE110","L2T1","A+",4
4,2404048,"NCE110","L2T1","A",3.47
4,2404035,"NCE110","L2T1","A",3.09
4,2404055,"NCE110","L2T1","A",3.37
4,2404025,"NCE110","L2T1","A",3.12
4,2404037,"NCE110","L2T1","A",3.56
4,2404031,"NCE110","L2T1","A",3.58
4,2404046,"NCE110","L2T1","A",3.04
4,2404049,"NCE110","L2T1","A",3.19
4,2404026,"NCE110","L2T1","A",3.44
4,2404039,"NCE110","L2T1","A",3.17
4,2404059,"NCE110","L2T1","A",3.94
4,2404022,"NCE110","L2T1","A",3.68
4,2404030,"NCE110","L2T1","A",3.07
4,2404044,"NCE110","L2T1","A",3.29
4,2404036,"NCE110","L2T1","A",3.85
4,2404058,"NCE110","L2T1","A",3.45
4,2404050,"NCE110","L2T1","A",3.23
4,2404033,"NCE110","L2T1","A",3.79
4,2404060,"NCE110","L2T1","A",3.02
4,2404051,"NCE110","L2T1","A",3.41
4,2404028,"NCE110","L2T1","A",3.36
4,2404042,"NCE110","L2T1","A",3.65
4,2404023,"NCE110","L2T1","A",3.22
4,2404045,"NCE110","L2T1","A",3.91
4,2404054,"NCE110","L2T1","A",3.1
4,2404040,"NCE110","L2T1","A",3.66
4,2404032,"NCE110","L2T1","A",3.33
4,2404052,"NCE110","L2T1","A",3.23
4,2404041,"NCE110","L2T1","A",3.68
4,2404029,"NCE110","L2T1","A",3.21
4,2404057,"NCE110","L2T1","A",3.78
4,2404038,"NCE110","L2T1","A",3.86
4,2404021,"NCE110","L2T1","A",3.49
4,2404047,"NCE110","L2T1","A",3.65
4,2404056,"NCE121","L2T1","F",0
4,2404027,"NCE121","L2T1","F",0
4,2404053,"NCE121","L2T1","A+",4
4,2404034,"NCE121","L2T1","A+",4
4,2404024,"NCE121","L2T1","A+",4
4,2404043,"NCE121","L2T1","A+",4
4,2404048,"NCE121","L2T1","A",3.3
4,2404035,"NCE121","L2T1","A",3.14
4,2404055,"NCE121","L2T1","A",3.71
4,2404025,"NCE121","L2T1","A",3.02
4,2404037,"NCE121","L2T1","A",3.71
4,2404031,"NCE121","L2T1","A",3.26
4,2404046,"NCE121","L2T1","A",3.44
4,2404049,"NCE121","L2T1","A",3.67
4,2404026,"NCE121","L2T1","A",3.3
4,2404039,"NCE121","L2T1","A",3.94
4,2404059,"NCE121","L2T1","A",3.64
4,2404022,"NCE121","L2T1","A",3.93
4,2404030,"NCE121","L2T1","A",3.95
4,2404044,"NCE121","L2T1","A",3.93
4,2404036,"NCE121","L2T1","A",3.57
4,2404058,"NCE121","L2T1","A",3.88
4,2404050,"NCE121","L2T1","A",3.7
4,2404033,"NCE121","L2T1","A",3.13
4,2404060,"NCE121","L2T1","A",3.65
4,2404051,"NCE121","L2T1","A",3.26
4,2404028,"NCE121","L2T1","A",3.61
4,2404042,"NCE121","L2T1","A",3.25
4,2404023,"NCE121","L2T1","A",3.1
4,2404045,"NCE121","L2T1","A",3.51
4,2404054,"NCE121","L2T1","A",3.72
4,2404040,"NCE121","L2T1","A",3.48
4,2404032,"NCE121","L2T1","A",3.81
4,2404052,"NCE121","L2T1","A",3.58
4,2404041,"NCE121","L2T1","A",3.54
4,2404029,"NCE121","L2T1","A",3.77
4,2404057,"NCE121","L2T1","A",3.83
4,2404038,"NCE121","L2T1","A",3.97
4,2404021,"NCE121","L2T1","A",3.03
4,2404047,"NCE121","L2T1","A",3.19
4,2404056,"NCE122","L2T1","F",0
4,2404027,"NCE122","L2T1","F",0
4,2404053,"NCE122","L2T1","A+",4
4,2404034,"NCE122","L2T1","A+",4
4,2404024,"NCE122","L2T1","A+",4
4,2404043,"NCE122","L2T1","A+",4
4,2404048,"NCE122","L2T1","A",3.78
4,2404035,"NCE122","L2T1","A",3.24
4,2404055,"NCE122","L2T1","A",3.4
4,2404025,"NCE122","L2T1","A",3.44
4,2404037,"NCE122","L2T1","A",3.2
4,2404031,"NCE122","L2T1","A",3.13
4,2404046,"NCE122","L2T1","A",3.51
4,2404049,"NCE122","L2T1","A",3.73
4,2404026,"NCE122","L2T1","A",3.32
4,2404039,"NCE122","L2T1","A",3.61
