-- Auto-generated courses insert statements --

INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CSE101', 'Introduction to Programming', 4, 'L1T1', 1, 1, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC127', 'History of Architecture', 3, 'L2T2', 12, 12, 'ARC1227', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC128', 'History Lab', 1.5, 'L2T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC129', 'Building Materials', 3, 'L2T2', 12, 12, 'ARC1229', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC120', 'Materials Lab', 1.5, 'L2T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC131', 'Urban Planning', 3, 'L2T2', 12, 12, 'ARC1231', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC132', 'Planning Lab', 1.5, 'L2T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC133', 'Architectural Design', 3, 'L3T1', 12, 12, 'ARC2133', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC133', 'Design Studio', 1.5, 'L3T1', 12, 12, 'ARC2133', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC135', 'History of Architecture', 3, 'L3T1', 12, 12, 'ARC2135', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC136', 'History Lab', 1.5, 'L3T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC137', 'Building Materials', 3, 'L3T1', 12, 12, 'ARC2137', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC138', 'Materials Lab', 1.5, 'L3T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC139', 'Urban Planning', 3, 'L3T1', 12, 12, 'ARC2139', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC130', 'Planning Lab', 1.5, 'L3T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC141', 'Architectural Design', 3, 'L3T2', 12, 12, 'ARC2241', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC141', 'Design Studio', 1.5, 'L3T2', 12, 12, 'ARC2241', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC143', 'History of Architecture', 3, 'L3T2', 12, 12, 'ARC2243', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC144', 'History Lab', 1.5, 'L3T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC145', 'Building Materials', 3, 'L3T2', 12, 12, 'ARC2245', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC146', 'Materials Lab', 1.5, 'L3T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC147', 'Urban Planning', 3, 'L3T2', 12, 12, 'ARC2247', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC148', 'Planning Lab', 1.5, 'L3T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC149', 'Architectural Design', 3, 'L4T1', 12, 12, 'ARC3149', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC149', 'Design Studio', 1.5, 'L4T1', 12, 12, 'ARC3149', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC151', 'History of Architecture', 3, 'L4T1', 12, 12, 'ARC3151', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC152', 'History Lab', 1.5, 'L4T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC153', 'Building Materials', 3, 'L4T1', 12, 12, 'ARC3153', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC154', 'Materials Lab', 1.5, 'L4T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC155', 'Urban Planning', 3, 'L4T1', 12, 12, 'ARC3155', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC156', 'Planning Lab', 1.5, 'L4T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC157', 'Architectural Design', 3, 'L4T2', 12, 12, 'ARC3257', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC157', 'Design Studio', 1.5, 'L4T2', 12, 12, 'ARC3257', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC159', 'History of Architecture', 3, 'L4T2', 12, 12, 'ARC3259', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC150', 'History Lab', 1.5, 'L4T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC161', 'Building Materials', 3, 'L4T2', 12, 12, 'ARC3261', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC162', 'Materials Lab', 1.5, 'L4T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC163', 'Urban Planning', 3, 'L4T2', 12, 12, 'ARC3263', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC164', 'Planning Lab', 1.5, 'L4T2', 12, 12, NULL, TRUE);
