teacher_id,course_id,section_type,room_id,day_of_week,start_time,end_time,academic_session
2005116724,ME128,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2021118738,ME129,A,CE101,Sunday,11:00:00,12:00:00,2025-26
2021118738,ME129,A,CE101,Monday,11:00:00,12:00:00,2025-26
2021118738,ME129,A,CE101,Tuesday,11:00:00,12:00:00,2025-26
2023111860,ME120,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2012114994,ME131,A,CE101,Saturday,12:00:00,13:00:00,2025-26
2012114994,ME131,A,CE101,Sunday,12:00:00,13:00:00,2025-26
2012114994,ME131,A,CE101,Monday,12:00:00,13:00:00,2025-26
2021118738,ME132,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2000119324,ME133,A,CE101,Wednesday,12:00:00,13:00:00,2025-26
2000119324,ME133,A,CE101,Saturday,13:00:00,14:00:00,2025-26
2000119324,ME133,A,CE101,Sunday,13:00:00,14:00:00,2025-26
2006113679,ME134,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2021118738,ME135,A,CE101,Tuesday,13:00:00,14:00:00,2025-26
2021118738,ME135,A,CE101,Wednesday,13:00:00,14:00:00,2025-26
2021118738,ME135,A,CE101,Saturday,14:00:00,15:00:00,2025-26
2021111435,ME136,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2012113685,ME137,A,CE101,Monday,14:00:00,15:00:00,2025-26
2012113685,ME137,A,CE101,Tuesday,14:00:00,15:00:00,2025-26
2012113685,ME137,A,CE101,Wednesday,14:00:00,15:00:00,2025-26
2015115186,ME138,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2006113679,ME139,A,CE101,Sunday,15:00:00,16:00:00,2025-26
2006113679,ME139,A,CE101,Monday,15:00:00,16:00:00,2025-26
2006113679,ME139,A,CE101,Tuesday,15:00:00,16:00:00,2025-26
2022118852,ME130,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2010111904,ME141,A,CE101,Saturday,08:00:00,09:00:00,2025-26
2010111904,ME141,A,CE102,Sunday,08:00:00,09:00:00,2025-26
2010111904,ME141,A,CE103,Monday,08:00:00,09:00:00,2025-26
2016119029,ME142,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2010111904,ME143,A,CE104,Wednesday,08:00:00,09:00:00,2025-26
2010111904,ME143,A,CE104,Saturday,09:00:00,10:00:00,2025-26
2010111904,ME143,A,CE104,Sunday,09:00:00,10:00:00,2025-26
2020111597,ME144,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2010111904,ME145,A,CE104,Tuesday,09:00:00,10:00:00,2025-26
2010111904,ME145,A,CE104,Wednesday,09:00:00,10:00:00,2025-26
2010111904,ME145,A,CE104,Saturday,10:00:00,11:00:00,2025-26
2023111860,ME146,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2015115186,ME147,A,CE104,Monday,10:00:00,11:00:00,2025-26
2015115186,ME147,A,CE104,Tuesday,10:00:00,11:00:00,2025-26
2015115186,ME147,A,CE104,Wednesday,10:00:00,11:00:00,2025-26
2016116449,ME148,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2006113679,ME149,A,CE104,Sunday,11:00:00,12:00:00,2025-26
2006113679,ME149,A,CE104,Monday,11:00:00,12:00:00,2025-26
2006113679,ME149,A,CE104,Tuesday,11:00:00,12:00:00,2025-26
2000119324,ME140,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2021118738,ME151,A,CE104,Saturday,12:00:00,13:00:00,2025-26
2021118738,ME151,A,CE104,Sunday,12:00:00,13:00:00,2025-26
2021118738,ME151,A,CE104,Monday,12:00:00,13:00:00,2025-26
2012113685,ME152,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2012114994,ME153,A,CE104,Wednesday,12:00:00,13:00:00,2025-26
2012114994,ME153,A,CE104,Saturday,13:00:00,14:00:00,2025-26
2012114994,ME153,A,CE104,Sunday,13:00:00,14:00:00,2025-26
2013111536,ME154,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2015115186,ME155,A,CE104,Tuesday,13:00:00,14:00:00,2025-26
2015115186,ME155,A,CE104,Wednesday,13:00:00,14:00:00,2025-26
2015115186,ME155,A,CE104,Saturday,14:00:00,15:00:00,2025-26
2010111904,ME156,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2013111536,ME157,A,CE104,Monday,14:00:00,15:00:00,2025-26
2013111536,ME157,A,CE104,Tuesday,14:00:00,15:00:00,2025-26
2013111536,ME157,A,CE104,Wednesday,14:00:00,15:00:00,2025-26
2022118852,ME158,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2015115186,ME159,A,CE104,Sunday,15:00:00,16:00:00,2025-26
2015115186,ME159,A,CE104,Monday,15:00:00,16:00:00,2025-26
2015115186,ME159,A,CE104,Tuesday,15:00:00,16:00:00,2025-26
2005116724,ME150,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2000119324,ME161,A,CE104,Saturday,08:00:00,09:00:00,2025-26
2000119324,ME161,A,CE105,Sunday,08:00:00,09:00:00,2025-26
2000119324,ME161,A,CHE101,Monday,08:00:00,09:00:00,2025-26
2021118738,ME162,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2020111597,ME163,A,CHE102,Wednesday,08:00:00,09:00:00,2025-26
2020111597,ME163,A,CHE102,Saturday,09:00:00,10:00:00,2025-26
2020111597,ME163,A,CHE102,Sunday,09:00:00,10:00:00,2025-26
2023111860,ME164,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2013124804,ARC101,A,CHE102,Tuesday,09:00:00,10:00:00,2025-26
2013124804,ARC101,A,CHE102,Wednesday,09:00:00,10:00:00,2025-26
2013124804,ARC101,A,CHE102,Saturday,10:00:00,11:00:00,2025-26
2022129622,ARC102,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2012121720,ARC103,A,CHE102,Monday,10:00:00,11:00:00,2025-26
2012121720,ARC103,A,CHE102,Tuesday,10:00:00,11:00:00,2025-26
2012121720,ARC103,A,CHE102,Wednesday,10:00:00,11:00:00,2025-26
2005128808,ARC104,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2016123833,ARC105,A,CHE102,Sunday,11:00:00,12:00:00,2025-26
2016123833,ARC105,A,CHE102,Monday,11:00:00,12:00:00,2025-26
2016123833,ARC105,A,CHE102,Tuesday,11:00:00,12:00:00,2025-26
2019125801,ARC106,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2005128808,ARC107,A,CHE102,Saturday,12:00:00,13:00:00,2025-26
2005128808,ARC107,A,CHE102,Sunday,12:00:00,13:00:00,2025-26
2005128808,ARC107,A,CHE102,Monday,12:00:00,13:00:00,2025-26
2009127417,ARC108,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2018124373,ARC109,A,CHE102,Wednesday,12:00:00,13:00:00,2025-26
2018124373,ARC109,A,CHE102,Saturday,13:00:00,14:00:00,2025-26
2018124373,ARC109,A,CHE102,Sunday,13:00:00,14:00:00,2025-26
2012121720,ARC110,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2012122496,ARC111,A,CHE102,Tuesday,13:00:00,14:00:00,2025-26
2012122496,ARC111,A,CHE102,Wednesday,13:00:00,14:00:00,2025-26
2012122496,ARC111,A,CHE102,Saturday,14:00:00,15:00:00,2025-26
2005128808,ARC112,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2014124813,ARC113,A,CHE102,Monday,14:00:00,15:00:00,2025-26
2014124813,ARC113,A,CHE102,Tuesday,14:00:00,15:00:00,2025-26
2014124813,ARC113,A,CHE102,Wednesday,14:00:00,15:00:00,2025-26
2025121014,ARC114,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2007124952,ARC115,A,CHE102,Sunday,15:00:00,16:00:00,2025-26
2007124952,ARC115,A,CHE102,Monday,15:00:00,16:00:00,2025-26
2007124952,ARC115,A,CHE102,Tuesday,15:00:00,16:00:00,2025-26
2014123891,ARC116,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2005128808,ARC117,A,CHE102,Saturday,08:00:00,09:00:00,2025-26
2005128808,ARC117,A,CHE103,Sunday,08:00:00,09:00:00,2025-26
2005128808,ARC117,A,CHE104,Monday,08:00:00,09:00:00,2025-26
2018124373,ARC118,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2005128808,ARC119,A,CHE105,Wednesday,08:00:00,09:00:00,2025-26
2005128808,ARC119,A,CHE105,Saturday,09:00:00,10:00:00,2025-26
2005128808,ARC119,A,CHE105,Sunday,09:00:00,10:00:00,2025-26
2019127799,ARC120,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2005128808,ARC121,A,CHE105,Tuesday,09:00:00,10:00:00,2025-26
2005128808,ARC121,A,CHE105,Wednesday,09:00:00,10:00:00,2025-26
2005128808,ARC121,A,CHE105,Saturday,10:00:00,11:00:00,2025-26
2010124182,ARC122,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2007124952,ARC123,A,CHE105,Monday,10:00:00,11:00:00,2025-26
2007124952,ARC123,A,CHE105,Tuesday,10:00:00,11:00:00,2025-26
2007124952,ARC123,A,CHE105,Wednesday,10:00:00,11:00:00,2025-26
2012121720,ARC124,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2019125801,ARC125,A,CHE105,Sunday,11:00:00,12:00:00,2025-26
2019125801,ARC125,A,CHE105,Monday,11:00:00,12:00:00,2025-26
2019125801,ARC125,A,CHE105,Tuesday,11:00:00,12:00:00,2025-26
2013124804,ARC126,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2013126056,ARC127,A,CHE105,Saturday,12:00:00,13:00:00,2025-26
2013126056,ARC127,A,CHE105,Sunday,12:00:00,13:00:00,2025-26
2013126056,ARC127,A,CHE105,Monday,12:00:00,13:00:00,2025-26
2016123833,ARC128,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2013126056,ARC129,A,CHE105,Wednesday,12:00:00,13:00:00,2025-26
2013126056,ARC129,A,CHE105,Saturday,13:00:00,14:00:00,2025-26
2013126056,ARC129,A,CHE105,Sunday,13:00:00,14:00:00,2025-26
2020122179,ARC130,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2013126056,ARC131,A,CHE105,Tuesday,13:00:00,14:00:00,2025-26
2013126056,ARC131,A,CHE105,Wednesday,13:00:00,14:00:00,2025-26
2013126056,ARC131,A,CHE105,Saturday,14:00:00,15:00:00,2025-26
2019127799,ARC132,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2020122179,ARC133,A,CHE105,Monday,14:00:00,15:00:00,2025-26
2020122179,ARC133,A,CHE105,Tuesday,14:00:00,15:00:00,2025-26
2020122179,ARC133,A,CHE105,Wednesday,14:00:00,15:00:00,2025-26
2012121720,ARC134,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2019125801,ARC135,A,CHE105,Sunday,15:00:00,16:00:00,2025-26
2019125801,ARC135,A,CHE105,Monday,15:00:00,16:00:00,2025-26
2019125801,ARC135,A,CHE105,Tuesday,15:00:00,16:00:00,2025-26
2009126687,ARC136,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2009127417,ARC137,A,CHE105,Saturday,08:00:00,09:00:00,2025-26
2009127417,ARC137,A,ARCHI101,Sunday,08:00:00,09:00:00,2025-26
2009127417,ARC137,A,ARCHI102,Monday,08:00:00,09:00:00,2025-26
2020125390,ARC138,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2020125390,ARC139,A,ARCHI103,Wednesday,08:00:00,09:00:00,2025-26
2020125390,ARC139,A,ARCHI103,Saturday,09:00:00,10:00:00,2025-26
2020125390,ARC139,A,ARCHI103,Sunday,09:00:00,10:00:00,2025-26
2013126056,ARC140,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2013124804,ARC141,A,ARCHI103,Tuesday,09:00:00,10:00:00,2025-26
2013124804,ARC141,A,ARCHI103,Wednesday,09:00:00,10:00:00,2025-26
2013124804,ARC141,A,ARCHI103,Saturday,10:00:00,11:00:00,2025-26
2013124804,ARC142,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2014123891,ARC143,A,ARCHI103,Monday,10:00:00,11:00:00,2025-26
2014123891,ARC143,A,ARCHI103,Tuesday,10:00:00,11:00:00,2025-26
2014123891,ARC143,A,ARCHI103,Wednesday,10:00:00,11:00:00,2025-26
2018124373,ARC144,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2020122179,ARC145,A,ARCHI103,Sunday,11:00:00,12:00:00,2025-26
2020122179,ARC145,A,ARCHI103,Monday,11:00:00,12:00:00,2025-26
2020122179,ARC145,A,ARCHI103,Tuesday,11:00:00,12:00:00,2025-26
2025121014,ARC146,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2014123891,ARC147,A,ARCHI103,Saturday,12:00:00,13:00:00,2025-26
2014123891,ARC147,A,ARCHI103,Sunday,12:00:00,13:00:00,2025-26
2014123891,ARC147,A,ARCHI103,Monday,12:00:00,13:00:00,2025-26
2013126056,ARC148,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2005128808,ARC149,A,ARCHI103,Wednesday,12:00:00,13:00:00,2025-26
2005128808,ARC149,A,ARCHI103,Saturday,13:00:00,14:00:00,2025-26
2005128808,ARC149,A,ARCHI103,Sunday,13:00:00,14:00:00,2025-26
2019127799,ARC150,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2014123891,ARC151,A,ARCHI103,Tuesday,13:00:00,14:00:00,2025-26
2014123891,ARC151,A,ARCHI103,Wednesday,13:00:00,14:00:00,2025-26
2014123891,ARC151,A,ARCHI103,Saturday,14:00:00,15:00:00,2025-26
2013126056,ARC152,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2012122496,ARC153,A,ARCHI103,Monday,14:00:00,15:00:00,2025-26
2012122496,ARC153,A,ARCHI103,Tuesday,14:00:00,15:00:00,2025-26
2012122496,ARC153,A,ARCHI103,Wednesday,14:00:00,15:00:00,2025-26
2012121720,ARC154,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2014124813,ARC155,A,ARCHI103,Sunday,15:00:00,16:00:00,2025-26
2014124813,ARC155,A,ARCHI103,Monday,15:00:00,16:00:00,2025-26
2014124813,ARC155,A,ARCHI103,Tuesday,15:00:00,16:00:00,2025-26
2019127799,ARC156,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2005128808,ARC157,A,ARCHI103,Saturday,08:00:00,09:00:00,2025-26
2005128808,ARC157,A,ARCHI104,Sunday,08:00:00,09:00:00,2025-26
2005128808,ARC157,A,ARCHI105,Monday,08:00:00,09:00:00,2025-26
2014123891,ARC158,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2014123891,ARC159,A,ECE101,Wednesday,08:00:00,09:00:00,2025-26
2014123891,ARC159,A,ECE101,Saturday,09:00:00,10:00:00,2025-26
2014123891,ARC159,A,ECE101,Sunday,09:00:00,10:00:00,2025-26
2025121014,ARC160,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2007124952,ARC161,A,ECE101,Tuesday,09:00:00,10:00:00,2025-26
2007124952,ARC161,A,ECE101,Wednesday,09:00:00,10:00:00,2025-26
2007124952,ARC161,A,ECE101,Saturday,10:00:00,11:00:00,2025-26
2007124952,ARC162,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2012122496,ARC163,A,ECE101,Monday,10:00:00,11:00:00,2025-26
2012122496,ARC163,A,ECE101,Tuesday,10:00:00,11:00:00,2025-26
2012122496,ARC163,A,ECE101,Wednesday,10:00:00,11:00:00,2025-26
2013124804,ARC164,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
